timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,time_diff_minutes
2026-05-25 11:00:00,26.7,88,8.9,7.0,97,529.0,402.4,230.0,746.195593318348,525.4028,451.846408,2026-05-25 11:00:00,2026-05-25 03:00:00+00:00,,
2026-05-25 12:00:00,26.6,92,7.5,1.5,98,367.0,110.8,271.0,853.4800087366598,364.6512,313.600032,2026-05-25 12:00:00,2026-05-25 04:00:00+00:00,,
2026-05-25 13:00:00,26.9,93,1.5,3.6,99,318.0,87.0,237.0,891.4716353057297,315.58320000000003,271.40155200000004,2026-05-25 13:00:00,2026-05-25 05:00:00+00:00,,
2026-05-25 14:00:00,26.4,93,0.5,7.6,100,498.0,137.3,370.0,857.2838774231199,495.2112,425.881632,2026-05-25 14:00:00,2026-05-25 06:00:00+00:00,,
2026-05-25 15:00:00,27.6,92,1.3,2.2,98,190.0,25.3,168.0,753.5261070526294,188.024,161.70064000000002,2026-05-25 15:00:00,2026-05-25 07:00:00+00:00,,
2026-05-25 16:00:00,27.9,88,0.2,1.5,98,369.0,174.4,238.0,588.3720356582087,364.7196,313.658856,2026-05-25 16:00:00,2026-05-25 08:00:00+00:00,,
2026-05-25 17:00:00,28.7,82,0.0,1.3,99,357.0,234.2,221.0,376.3039867504449,351.71639999999996,302.47610399999996,2026-05-25 17:00:00,2026-05-25 09:00:00+00:00,,
2026-05-26 08:00:00,25.3,97,0.0,3.1,100,51.0,109.2,35.0,131.48616715197394,50.9388,43.807368,2026-05-26 08:00:00,2026-05-26 00:00:00+00:00,,
2026-05-26 09:00:00,27.3,92,0.0,1.9,59,201.0,201.2,129.0,362.7862460507122,199.1508,171.26968799999997,2026-05-26 09:00:00,2026-05-26 01:00:00+00:00,,
2026-05-26 10:00:00,29.5,81,0.1,5.4,20,419.0,444.6,166.0,576.5298671556752,411.458,353.85387999999995,2026-05-26 10:00:00,2026-05-26 02:00:00+00:00,,
2026-05-26 11:00:00,30.8,73,0.2,6.7,46,591.0,539.1,191.0,744.4539717282004,577.2888,496.468368,2026-05-26 11:00:00,2026-05-26 03:00:00+00:00,,
2026-05-26 12:00:00,31.2,70,0.0,5.0,27,545.0,287.9,296.0,851.676265711467,531.4839999999999,457.07624,2026-05-26 12:00:00,2026-05-26 04:00:00+00:00,,
2026-05-26 13:00:00,32.3,66,0.1,5.6,29,822.0,684.2,186.0,889.7307451351815,797.9976,686.277936,2026-05-26 13:00:00,2026-05-26 05:00:00+00:00,,
2026-05-26 14:00:00,32.5,54,0.0,7.8,95,833.0,703.2,178.0,855.724414860794,808.01,694.8886,2026-05-26 14:00:00,2026-05-26 06:00:00+00:00,,
2026-05-26 15:00:00,32.2,58,0.0,9.0,38,723.0,585.9,213.0,752.2537637472176,702.1776,603.8727359999999,2026-05-26 15:00:00,2026-05-26 07:00:00+00:00,,
2026-05-26 16:00:00,31.8,58,0.1,9.6,47,588.0,507.5,207.0,587.4734189881502,572.0064,491.925504,2026-05-26 16:00:00,2026-05-26 08:00:00+00:00,,
2026-05-26 17:00:00,31.3,61,0.0,8.1,22,442.0,522.0,139.0,375.84073962291114,430.8616,370.540976,2026-05-26 17:00:00,2026-05-26 09:00:00+00:00,,
2026-05-27 08:00:00,25.6,92,0.0,4.8,62,58.0,157.4,35.0,130.70987132515313,57.860800000000005,49.760288,2026-05-27 08:00:00,2026-05-27 00:00:00+00:00,,
2026-05-27 09:00:00,28.0,82,0.0,3.3,79,247.0,394.8,106.0,361.53706208506424,244.036,209.87096,2026-05-27 09:00:00,2026-05-27 01:00:00+00:00,,
2026-05-27 10:00:00,30.1,71,0.0,2.4,84,450.0,501.7,165.0,574.9782342795714,440.82,379.1052,2026-05-27 10:00:00,2026-05-27 02:00:00+00:00,,
2026-05-27 11:00:00,31.6,63,0.0,5.1,78,604.0,496.7,236.0,742.7280508140442,588.0544,505.7267839999999,2026-05-27 11:00:00,2026-05-27 03:00:00+00:00,,
2026-05-27 12:00:00,32.7,57,0.0,5.3,67,773.0,652.9,209.0,849.9008761489448,749.1916,644.304776,2026-05-27 12:00:00,2026-05-27 04:00:00+00:00,,
2026-05-27 13:00:00,33.3,54,0.0,7.7,50,828.0,624.6,248.0,888.0286860173567,800.5104,688.438944,2026-05-27 13:00:00,2026-05-27 05:00:00+00:00,,
2026-05-27 14:00:00,32.5,52,0.0,9.9,65,734.0,549.1,223.0,854.211279888215,711.98,612.3028,2026-05-27 14:00:00,2026-05-27 06:00:00+00:00,,
2026-05-27 15:00:00,32.7,52,0.2,9.4,58,711.0,577.2,209.0,751.0316569766879,689.1012,592.627032,2026-05-27 15:00:00,2026-05-27 07:00:00+00:00,,
2026-05-27 16:00:00,32.0,57,0.2,9.3,70,570.0,499.9,195.0,586.6249237261598,554.04,476.4744,2026-05-27 16:00:00,2026-05-27 08:00:00+00:00,,
2026-05-27 17:00:00,31.0,63,0.6,7.4,48,382.0,365.4,170.0,375.42298553700766,372.832,320.63552,2026-05-27 17:00:00,2026-05-27 09:00:00+00:00,,
2026-05-28 08:00:00,25.3,98,0.2,11.3,99,57.0,151.0,35.0,129.9142942617363,56.9316,48.961175999999995,2026-05-28 08:00:00,2026-05-28 00:00:00+00:00,,
2026-05-28 09:00:00,25.6,98,0.7,9.2,100,80.0,2.8,79.0,360.2777079730714,79.808,68.63488,2026-05-28 09:00:00,2026-05-28 01:00:00+00:00,,
2026-05-28 10:00:00,26.5,93,0.1,6.4,95,166.0,14.1,158.0,573.4300167201743,165.004,141.90344,2026-05-28 10:00:00,2026-05-28 02:00:00+00:00,,
2026-05-28 11:00:00,28.0,83,0.0,8.2,95,321.0,91.9,253.0,741.0193903214802,317.148,272.74728,2026-05-28 11:00:00,2026-05-28 03:00:00+00:00,,
2026-05-28 12:00:00,30.0,70,0.0,9.3,89,626.0,345.4,328.0,848.1553418259717,613.48,527.5928,2026-05-28 12:00:00,2026-05-28 04:00:00+00:00,,
2026-05-28 13:00:00,31.0,63,0.0,11.2,38,817.0,601.6,259.0,886.3667921812178,797.3919999999999,685.75712,2026-05-28 13:00:00,2026-05-28 05:00:00+00:00,,
2026-05-28 14:00:00,31.6,57,0.2,13.3,22,835.0,700.3,184.0,852.7455422979591,812.956,699.14216,2026-05-28 14:00:00,2026-05-28 06:00:00+00:00,,
2026-05-28 15:00:00,31.8,56,0.0,12.6,13,765.0,690.4,165.0,749.8605144714975,744.192,640.0051199999999,2026-05-28 15:00:00,2026-05-28 07:00:00+00:00,,
2026-05-28 16:00:00,31.7,55,0.0,11.9,23,658.0,686.9,143.0,585.8268833879093,640.3656,550.7144159999999,2026-05-28 16:00:00,2026-05-28 08:00:00+00:00,,
2026-05-28 17:00:00,31.2,57,0.0,11.0,6,473.0,589.6,131.0,375.0506473686348,461.2696,396.691856,2026-05-28 17:00:00,2026-05-28 09:00:00+00:00,,
2026-05-29 08:00:00,23.8,99,1.1,13.5,96,36.0,48.2,29.0,129.1004631414373,36.172799999999995,31.108607999999997,2026-05-29 08:00:00,2026-05-29 00:00:00+00:00,,
2026-05-29 09:00:00,24.5,99,6.3,5.2,98,94.0,22.5,86.0,359.0095021236929,94.188,81.00168000000001,2026-05-29 09:00:00,2026-05-29 01:00:00+00:00,,
2026-05-29 10:00:00,26.1,95,0.1,5.1,98,221.0,106.0,161.0,571.8866984908352,220.0276,189.223736,2026-05-29 10:00:00,2026-05-29 02:00:00+00:00,,
2026-05-29 11:00:00,28.0,83,0.0,5.2,93,400.0,205.7,248.0,739.3295223186841,395.2,339.872,2026-05-29 11:00:00,2026-05-29 03:00:00+00:00,,
2026-05-29 12:00:00,29.8,72,0.0,3.6,88,566.0,287.8,318.0,846.4411282988559,555.1328,477.414208,2026-05-29 12:00:00,2026-05-29 04:00:00+00:00,,
2026-05-29 13:00:00,31.0,66,0.0,6.2,83,704.0,437.1,299.0,884.7463552917519,687.104,590.9094399999999,2026-05-29 13:00:00,2026-05-29 05:00:00+00:00,,
2026-05-29 14:00:00,30.6,64,0.0,7.9,87,769.0,526.5,280.0,851.3282256889856,751.7744,646.525984,2026-05-29 14:00:00,2026-05-29 06:00:00+00:00,,
2026-05-29 15:00:00,30.5,65,0.0,6.7,95,719.0,491.7,292.0,748.7410172302647,703.182,604.73652,2026-05-29 15:00:00,2026-05-29 07:00:00+00:00,,
2026-05-29 16:00:00,28.7,76,0.5,8.2,97,509.0,330.9,261.0,585.0795875968788,501.4668,431.261448,2026-05-29 16:00:00,2026-05-29 08:00:00+00:00,,
2026-05-29 17:00:00,27.4,84,0.6,5.2,100,260.0,81.0,213.0,374.7236109708961,257.504,221.45344,2026-05-29 17:00:00,2026-05-29 09:00:00+00:00,,
2026-05-30 08:00:00,24.6,96,0.4,3.6,100,10.0,0.0,10.0,128.26941856271927,10.016,8.61376,2026-05-30 08:00:00,2026-05-30 00:00:00+00:00,,
2026-05-30 09:00:00,25.4,92,0.0,3.6,100,55.0,8.5,52.0,357.7337674560824,54.912,47.22431999999999,2026-05-30 09:00:00,2026-05-30 01:00:00+00:00,,
2026-05-30 10:00:00,26.9,86,0.0,1.5,100,149.0,3.5,147.0,570.3497561533661,147.8676,127.166136,2026-05-30 10:00:00,2026-05-30 02:00:00+00:00,,
2026-05-30 11:00:00,28.2,83,0.0,1.7,99,240.0,33.9,215.0,737.6599591264478,236.928,203.75808,2026-05-30 11:00:00,2026-05-30 03:00:00+00:00,,
2026-05-30 12:00:00,30.1,75,0.0,4.5,100,460.0,144.1,336.0,844.7596700412347,450.616,387.5297599999999,2026-05-30 12:00:00,2026-05-30 04:00:00+00:00,,
2026-05-30 13:00:00,31.1,68,0.0,6.5,100,466.0,97.2,376.0,883.1686264909079,454.6296,390.981456,2026-05-30 13:00:00,2026-05-30 05:00:00+00:00,,
2026-05-30 14:00:00,31.9,57,0.0,8.3,100,496.0,115.3,389.0,849.9603063568262,482.3104,414.786944,2026-05-30 14:00:00,2026-05-30 06:00:00+00:00,,
2026-05-30 15:00:00,31.8,56,0.0,7.8,100,558.0,225.9,362.0,747.6737954295035,542.8224,466.827264,2026-05-30 15:00:00,2026-05-30 07:00:00+00:00,,
2026-05-30 16:00:00,31.5,58,0.0,7.2,99,485.0,231.0,312.0,584.383275460229,472.39,406.2553999999999,2026-05-30 16:00:00,2026-05-30 08:00:00+00:00,,
2026-05-30 17:00:00,30.9,62,0.0,6.9,100,328.0,143.1,245.0,374.4417167418422,320.2592,275.422912,2026-05-30 17:00:00,2026-05-30 09:00:00+00:00,,
2026-05-31 08:00:00,27.5,88,0.0,7.4,23,63.0,200.7,34.0,127.42222049953632,62.37,53.6382,2026-05-31 08:00:00,2026-05-31 00:00:00+00:00,,
2026-05-31 09:00:00,29.3,77,0.0,5.0,48,242.0,407.0,98.0,356.4518382082034,237.8376,204.540336,2026-05-31 09:00:00,2026-05-31 01:00:00+00:00,,
2026-05-31 10:00:00,27.4,87,1.9,6.5,48,436.0,528.2,138.0,568.820664959866,431.8144,371.360384,2026-05-31 10:00:00,2026-05-31 02:00:00+00:00,,
2026-05-31 11:00:00,29.7,76,0.3,4.8,40,551.0,490.0,190.0,736.012198141229,540.6412,464.951432,2026-05-31 11:00:00,2026-05-31 03:00:00+00:00,,
2026-05-31 12:00:00,31.5,66,0.0,6.3,39,718.0,630.5,176.0,843.112373625776,699.332,601.42552,2026-05-31 12:00:00,2026-05-31 04:00:00+00:00,,
2026-05-31 13:00:00,32.4,62,0.0,8.1,72,832.0,721.4,165.0,881.6348178209076,807.3728,694.340608,2026-05-31 13:00:00,2026-05-31 05:00:00+00:00,,
2026-05-31 14:00:00,31.9,67,0.0,7.4,86,831.0,645.0,233.0,848.6427129684466,808.0644000000001,694.935384,2026-05-31 14:00:00,2026-05-31 06:00:00+00:00,,
2026-05-31 15:00:00,28.4,84,3.3,6.5,99,593.0,357.5,283.0,746.6594264937994,584.9352,503.044272,2026-05-31 15:00:00,2026-05-31 07:00:00+00:00,,
2026-05-31 16:00:00,29.9,75,0.1,6.1,95,581.0,508.9,200.0,583.7381323020204,569.6124,489.866664,2026-05-31 16:00:00,2026-05-31 08:00:00+00:00,,
2026-05-31 17:00:00,30.2,71,0.1,6.3,97,386.0,400.1,154.0,374.20475542006267,377.9712,325.055232,2026-05-31 17:00:00,2026-05-31 09:00:00+00:00,,
2026-06-01 08:00:00,26.9,94,0.0,2.8,75,51.0,90.2,38.0,126.55994997025184,50.6124,43.526664,2026-06-01 08:00:00,2026-06-01 00:00:00+00:00,,
2026-06-01 09:00:00,27.1,92,0.5,1.8,97,239.0,388.2,102.0,355.165062181862,236.9924,203.813464,2026-06-01 09:00:00,2026-06-01 01:00:00+00:00,,
2026-06-01 10:00:00,28.3,85,0.2,5.4,100,325.0,264.6,176.0,567.3009008640405,320.71,275.8106,2026-06-01 10:00:00,2026-06-01 02:00:00+00:00,,
2026-06-01 11:00:00,29.3,78,0.2,6.4,81,429.0,214.8,271.0,734.3877234895031,421.6212,362.594232,2026-06-01 11:00:00,2026-06-01 03:00:00+00:00,,
2026-06-01 12:00:00,30.7,69,0.1,8.4,92,679.0,470.6,275.0,841.5006189728512,663.5187999999999,570.6261679999999,2026-06-01 12:00:00,2026-06-01 04:00:00+00:00,,
2026-06-01 13:00:00,29.9,76,2.1,6.0,91,761.0,556.5,247.0,880.1461030142835,746.0844000000001,641.6325840000001,2026-06-01 13:00:00,2026-06-01 05:00:00+00:00,,
2026-06-01 14:00:00,31.8,62,0.1,10.0,93,733.0,520.3,251.0,847.3763269276151,713.0624,613.233664,2026-06-01 14:00:00,2026-06-01 06:00:00+00:00,,
2026-06-01 15:00:00,30.8,65,0.2,10.1,94,719.0,610.5,190.0,745.6984351231861,702.3192,603.994512,2026-06-01 15:00:00,2026-06-01 07:00:00+00:00,,
2026-06-01 16:00:00,30.8,65,0.0,10.2,96,633.0,587.9,193.0,583.1442894248236,618.3144,531.7503839999999,2026-06-01 16:00:00,2026-06-01 08:00:00+00:00,,
2026-06-01 17:00:00,30.4,66,0.0,10.4,100,447.0,465.7,177.0,374.0124676560534,437.3448,376.116528,2026-06-01 17:00:00,2026-06-01 09:00:00+00:00,,
2026-06-02 08:00:00,28.2,83,0.0,6.9,52,61.0,167.1,37.0,125.68370754099426,60.2192,51.788512,2026-06-02 08:00:00,2026-06-02 00:00:00+00:00,,
2026-06-02 09:00:00,29.8,74,0.0,8.2,65,245.0,426.1,95.0,353.87479959882177,240.296,206.65456,2026-06-02 09:00:00,2026-06-02 01:00:00+00:00,,
2026-06-02 10:00:00,30.8,69,0.0,9.7,95,443.0,539.0,140.0,565.7919396283985,432.7224,372.141264,2026-06-02 10:00:00,2026-06-02 02:00:00+00:00,,
2026-06-02 11:00:00,31.0,68,0.3,9.6,91,602.0,543.2,203.0,732.7880054082868,587.552,505.29472,2026-06-02 11:00:00,2026-06-02 03:00:00+00:00,,
2026-06-02 12:00:00,31.9,62,0.1,9.5,74,707.0,608.7,185.0,839.9257590549961,687.4868,591.238648,2026-06-02 12:00:00,2026-06-02 04:00:00+00:00,,
2026-06-02 13:00:00,32.3,60,0.1,11.0,91,787.0,622.1,213.0,878.7036176266143,764.0196,657.0568559999999,2026-06-02 13:00:00,2026-06-02 05:00:00+00:00,,
2026-06-02 14:00:00,32.5,57,0.0,10.8,24,770.0,606.1,209.0,846.1619829708426,746.9,642.3340000000001,2026-06-02 14:00:00,2026-06-02 06:00:00+00:00,,
2026-06-02 15:00:00,32.5,55,0.2,10.8,39,758.0,678.9,170.0,744.7912943105728,735.26,632.3235999999999,2026-06-02 15:00:00,2026-06-02 07:00:00+00:00,,
2026-06-02 16:00:00,32.1,57,0.3,10.4,65,633.0,647.0,149.0,582.6018255262042,615.0228,528.919608,2026-06-02 16:00:00,2026-06-02 08:00:00+00:00,,
2026-06-02 17:00:00,31.7,59,0.3,10.1,98,468.0,572.6,136.0,373.86454570231274,455.4576,391.693536,2026-06-02 17:00:00,2026-06-02 09:00:00+00:00,,
2026-06-03 08:00:00,26.3,98,0.0,3.1,82,57.0,125.7,39.0,124.79461054179566,56.7036,48.765096,2026-06-03 08:00:00,2026-06-03 00:00:00+00:00,,
2026-06-03 09:00:00,26.3,97,3.0,1.5,76,168.0,202.2,97.0,352.58242051142685,167.1264,143.728704,2026-06-03 09:00:00,2026-06-03 01:00:00+00:00,,
2026-06-03 10:00:00,27.6,92,0.4,5.0,80,307.0,210.3,189.0,564.2952545353887,303.8072,261.27419199999997,2026-06-03 10:00:00,2026-06-03 02:00:00+00:00,,
2026-06-03 11:00:00,29.7,77,0.0,8.7,79,528.0,437.6,207.0,731.2144984121826,518.0735999999999,445.54329599999994,2026-06-03 11:00:00,2026-06-03 03:00:00+00:00,,
2026-06-03 12:00:00,31.2,68,0.1,10.4,59,725.0,632.8,183.0,838.3891186568287,707.02,608.0372,2026-06-03 12:00:00,2026-06-03 04:00:00+00:00,,
2026-06-03 13:00:00,32.0,63,0.1,10.3,66,779.0,585.8,239.0,877.3084584526666,757.188,651.1816799999999,2026-06-03 13:00:00,2026-06-03 05:00:00+00:00,,
2026-06-03 14:00:00,32.2,63,0.1,12.1,95,806.0,663.9,192.0,845.0004692773878,782.7872,673.1969919999999,2026-06-03 14:00:00,2026-06-03 06:00:00+00:00,,
2026-06-03 15:00:00,32.0,62,0.0,11.9,92,687.0,488.7,264.0,743.9384261753733,667.764,574.2770399999999,2026-06-03 15:00:00,2026-06-03 07:00:00+00:00,,
2026-06-03 16:00:00,31.8,62,0.0,10.3,98,590.0,466.6,241.0,582.110768161431,573.952,493.59872,2026-06-03 16:00:00,2026-06-03 08:00:00+00:00,,
2026-06-03 17:00:00,30.9,65,0.2,9.7,88,382.0,324.2,194.0,373.7606353335868,372.9848,320.766928,2026-06-03 17:00:00,2026-06-03 09:00:00+00:00,,
2026-06-04 08:00:00,28.4,87,0.0,7.6,91,60.0,182.1,34.0,123.89379080284624,59.184000000000005,50.89824,2026-06-04 08:00:00,2026-06-04 00:00:00+00:00,,
2026-06-04 09:00:00,29.4,79,0.0,9.7,92,220.0,331.2,104.0,351.2893026111736,216.128,185.87008,2026-06-04 09:00:00,2026-06-04 01:00:00+00:00,,
2026-06-04 10:00:00,28.3,85,1.0,11.5,84,379.0,299.9,211.0,562.8123142345992,373.9972,321.637592,2026-06-04 10:00:00,2026-06-04 02:00:00+00:00,,
2026-06-04 11:00:00,30.2,74,0.5,12.4,31,494.0,365.9,226.0,729.668639310353,483.7248,416.0033279999999,2026-06-04 11:00:00,2026-06-04 03:00:00+00:00,,
2026-06-04 12:00:00,32.0,65,0.1,12.9,24,754.0,665.0,185.0,836.891992669326,732.888,630.2836799999999,2026-06-04 12:00:00,2026-06-04 04:00:00+00:00,,
2026-06-04 13:00:00,32.6,63,0.2,13.0,46,823.0,698.2,180.0,875.9616821717187,797.9808,686.2634879999999,2026-06-04 13:00:00,2026-06-04 05:00:00+00:00,,
2026-06-04 14:00:00,33.0,58,0.1,13.9,28,828.0,680.6,199.0,843.8925265201519,801.504,689.29344,2026-06-04 14:00:00,2026-06-04 06:00:00+00:00,,
2026-06-04 15:00:00,33.1,56,0.1,13.8,31,715.0,636.9,164.0,743.1402014304913,691.8340000000001,594.9772399999999,2026-06-04 15:00:00,2026-06-04 07:00:00+00:00,,
2026-06-04 16:00:00,31.5,60,0.5,10.6,52,631.0,613.9,172.0,581.6710936290274,614.5939999999999,528.55084,2026-06-04 16:00:00,2026-06-04 08:00:00+00:00,,
2026-06-04 17:00:00,32.1,62,0.8,6.5,48,409.0,434.5,157.0,373.7003361047752,397.3844,341.750584,2026-06-04 17:00:00,2026-06-04 09:00:00+00:00,,
2026-06-05 08:00:00,27.5,93,0.0,4.0,30,56.0,147.5,35.0,122.98239421214976,55.44,47.6784,2026-06-05 08:00:00,2026-06-05 00:00:00+00:00,,
2026-06-05 09:00:00,28.8,86,0.0,8.6,21,241.0,403.6,100.0,349.99683086617495,237.3368,204.109648,2026-06-05 09:00:00,2026-06-05 01:00:00+00:00,,
2026-06-05 10:00:00,29.2,82,1.0,11.4,51,460.0,599.1,125.0,561.3445820463369,452.272,388.9539199999999,2026-06-05 10:00:00,2026-06-05 02:00:00+00:00,,
2026-06-05 11:00:00,31.0,73,0.1,9.3,66,589.0,581.0,164.0,728.1518460867228,574.864,494.38304,2026-06-05 11:00:00,2026-06-05 03:00:00+00:00,,
2026-06-05 12:00:00,32.3,66,0.0,11.3,43,748.0,677.5,169.0,835.4356445040761,726.1584,624.496224,2026-06-05 12:00:00,2026-06-05 04:00:00+00:00,,
2026-06-05 13:00:00,33.1,61,0.0,12.9,24,844.0,726.0,176.0,874.6643033730007,816.6544,702.3227840000001,2026-06-05 13:00:00,2026-06-05 05:00:00+00:00,,
2026-06-05 14:00:00,32.7,59,0.4,14.5,46,836.0,736.3,156.0,842.8388455684158,810.2511999999999,696.816032,2026-06-05 14:00:00,2026-06-05 06:00:00+00:00,,
2026-06-05 15:00:00,33.1,56,0.2,15.3,24,750.0,680.0,162.0,742.3969368440588,725.7,624.102,2026-06-05 15:00:00,2026-06-05 07:00:00+00:00,,
2026-06-05 16:00:00,31.8,64,1.0,14.2,40,595.0,565.8,172.0,581.2827243510467,578.816,497.78176,2026-06-05 16:00:00,2026-06-05 08:00:00+00:00,,
2026-06-05 17:00:00,31.5,64,0.3,12.9,31,387.0,436.1,134.0,373.6831987569992,376.938,324.16668,2026-06-05 17:00:00,2026-06-05 09:00:00+00:00,,
2026-06-06 08:00:00,27.8,92,0.0,1.9,98,62.0,211.4,32.0,122.06158346663732,61.3056,52.722816,2026-06-06 08:00:00,2026-06-06 00:00:00+00:00,,
2026-06-06 09:00:00,29.9,82,0.1,7.4,98,229.0,384.5,95.0,348.7064004308868,224.5116,193.079976,2026-06-06 09:00:00,2026-06-06 01:00:00+00:00,,
2026-06-06 10:00:00,30.7,73,0.1,9.1,100,410.0,460.4,153.0,559.8935179362081,400.652,344.56072,2026-06-06 10:00:00,2026-06-06 02:00:00+00:00,,
2026-06-06 11:00:00,31.8,67,0.1,9.1,100,611.0,558.5,203.0,726.6655185982672,594.3808,511.1674880000001,2026-06-06 11:00:00,2026-06-06 03:00:00+00:00,,
2026-06-06 12:00:00,32.9,62,0.0,9.6,100,769.0,708.6,164.0,834.0213054242499,744.6996,640.4416560000001,2026-06-06 12:00:00,2026-06-06 04:00:00+00:00,,
2026-06-06 13:00:00,33.4,59,0.0,10.2,95,834.0,730.9,162.0,873.4172923994659,805.9776,693.1407360000001,2026-06-06 13:00:00,2026-06-06 05:00:00+00:00,,
2026-06-06 14:00:00,30.5,76,0.0,8.3,94,818.0,676.1,194.0,841.840063906122,800.004,688.00344,2026-06-06 14:00:00,2026-06-06 06:00:00+00:00,,
2026-06-06 15:00:00,32.4,64,0.6,9.8,63,700.0,569.2,208.0,741.7088904505514,679.28,584.1808,2026-06-06 15:00:00,2026-06-06 07:00:00+00:00,,
2026-06-06 16:00:00,31.5,74,2.2,11.0,63,662.0,705.0,135.0,580.9455231077928,644.788,554.5176799999999,2026-06-06 16:00:00,2026-06-06 08:00:00+00:00,,
2026-06-06 17:00:00,31.8,67,0.6,9.3,52,410.0,439.4,155.0,373.7087189767767,398.848,343.00928000000005,2026-06-06 17:00:00,2026-06-06 09:00:00+00:00,,
2026-06-07 08:00:00,24.9,98,1.1,12.1,100,24.0,21.2,21.0,121.13254431919752,24.0096,20.648256,2026-06-07 08:00:00,2026-06-07 00:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_000000.png,0.0
2026-06-07 09:00:00,25.5,97,0.8,7.5,85,70.0,28.8,60.0,347.41942340226535,69.86,60.07959999999999,2026-06-07 09:00:00,2026-06-07 01:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_010000.png,0.0
2026-06-07 10:00:00,28.4,84,0.1,7.9,77,386.0,393.0,167.0,558.4605838304633,380.7504,327.445344,2026-06-07 10:00:00,2026-06-07 02:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_020000.png,0.0
2026-06-07 11:00:00,30.8,70,0.0,8.1,57,556.0,446.8,230.0,725.211041780299,543.1008,467.06668799999994,2026-06-07 11:00:00,2026-06-07 03:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_030000.png,0.0
2026-06-07 12:00:00,32.6,59,0.0,8.4,92,747.0,655.4,188.0,832.650175216824,724.2912,622.8904319999999,2026-06-07 12:00:00,2026-06-07 04:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_040000.png,0.0
2026-06-07 13:00:00,31.7,56,0.4,7.1,85,799.0,641.2,210.0,872.2215733955878,777.5867999999999,668.724648,2026-06-07 13:00:00,2026-06-07 05:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_050000.png,0.0
2026-06-07 14:00:00,30.0,62,1.5,8.7,100,634.0,449.9,219.0,840.8967611027143,621.3199999999999,534.3352,2026-06-07 14:00:00,2026-06-07 06:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_060000.png,0.0
2026-06-07 15:00:00,29.9,68,0.6,8.2,99,520.0,186.3,359.0,741.0762546387293,509.8080000000001,438.43488,2026-06-07 15:00:00,2026-06-07 07:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_070000.png,0.0
2026-06-07 16:00:00,29.4,70,0.1,9.5,100,308.0,73.6,253.0,580.6592842624647,302.5792,260.218112,2026-06-07 16:00:00,2026-06-07 08:00:00+00:00,data/satellite/2026/06/himawari_4d_20260607_070000.png,60.0
2026-06-07 17:00:00,29.0,77,0.0,8.5,99,268.0,106.8,206.0,373.7763274409933,263.712,226.79232,2026-06-07 17:00:00,2026-06-07 09:00:00+00:00,,
2026-06-08 08:00:00,26.6,96,0.0,6.1,98,46.0,70.9,36.0,120.1964949076916,45.7056,39.306816000000005,2026-06-08 08:00:00,2026-06-08 00:00:00+00:00,,
2026-06-08 09:00:00,27.8,90,0.0,6.6,99,141.0,80.8,113.0,346.137338837648,139.4208,119.901888,2026-06-08 09:00:00,2026-06-08 01:00:00+00:00,,
2026-06-08 10:00:00,28.5,83,0.2,8.3,98,268.0,125.8,198.0,557.0472516551544,264.248,227.25328,2026-06-08 10:00:00,2026-06-08 02:00:00+00:00,,
2026-06-08 11:00:00,27.7,90,1.7,9.1,98,289.0,79.6,231.0,723.7897907466454,285.8788,245.855768,2026-06-08 11:00:00,2026-06-08 03:00:00+00:00,,
2026-06-08 12:00:00,28.8,87,1.8,6.2,97,461.0,197.2,293.0,831.3234238648942,453.9928,390.433808,2026-06-08 12:00:00,2026-06-08 04:00:00+00:00,,
2026-06-08 13:00:00,29.1,85,3.0,7.6,93,673.0,405.3,301.0,871.0780223227106,661.9628,569.288008,2026-06-08 13:00:00,2026-06-08 05:00:00+00:00,,
2026-06-08 14:00:00,30.9,62,3.2,10.9,94,646.0,360.1,314.0,840.0094532562972,630.7544,542.4487839999999,2026-06-08 14:00:00,2026-06-08 06:00:00+00:00,,
2026-06-08 15:00:00,29.0,77,1.2,8.3,88,623.0,415.6,264.0,740.4991474359462,613.032,527.2075199999999,2026-06-08 15:00:00,2026-06-08 07:00:00+00:00,,
2026-06-08 16:00:00,28.4,83,0.9,6.2,78,447.0,260.9,252.0,580.4237225101466,440.9208,379.19188800000006,2026-06-08 16:00:00,2026-06-08 08:00:00+00:00,,
2026-06-08 17:00:00,28.4,84,1.7,6.5,73,337.0,222.1,208.0,373.88537704441666,332.4168,285.878448,2026-06-08 17:00:00,2026-06-08 09:00:00+00:00,,
2026-06-09 08:00:00,25.2,99,0.0,7.7,100,43.0,49.8,36.0,119.25469647745248,42.9656,36.950416,2026-06-09 08:00:00,2026-06-09 00:00:00+00:00,,
