timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted
2024-01-21 16:00:00,28.6,74,0.3,12.2,92,489.0,318.4,243.0,670.3668176424821,481.95840000000004
2024-01-21 17:00:00,27.5,81,0.1,9.2,99,336.0,259.8,177.0,453.1414497667392,332.64
2024-01-21 18:00:00,27.7,81,0.0,9.5,97,309.0,452.0,124.0,204.76299598870457,305.6628
2024-01-21 19:00:00,26.3,86,0.0,10.1,99,99.0,280.9,49.0,6.844836068656026,98.4852
2024-01-22 08:00:00,23.7,99,0.0,8.0,48,32.0,126.8,18.0,79.51063515467315,32.1664
2024-01-22 09:00:00,25.9,93,0.0,6.1,78,219.0,494.1,76.0,322.9734776024246,218.21159999999998
2024-01-22 10:00:00,27.8,84,0.0,9.0,100,454.0,687.0,104.0,561.1421957111143,448.9152
2024-01-22 11:00:00,29.3,73,0.1,7.6,80,660.0,760.6,132.0,755.0397401347934,648.648
2024-01-22 12:00:00,30.2,66,0.0,7.1,90,789.0,774.8,145.0,886.802610194536,772.5888
2024-01-22 13:00:00,31.0,62,0.0,8.9,83,909.0,837.5,146.0,945.9724083946056,887.184
2024-01-22 14:00:00,31.2,61,0.0,7.7,32,875.0,720.7,206.0,928.0583626565951,853.3
2024-01-22 15:00:00,31.2,60,0.1,5.2,27,852.0,790.6,155.0,834.3982353882747,830.8704
2024-01-22 16:00:00,31.0,61,0.1,4.1,31,707.0,716.6,152.0,672.1840634275579,690.032
2024-01-22 17:00:00,30.4,62,0.2,1.8,75,498.0,605.9,126.0,454.90221768297863,487.2432
2024-01-22 18:00:00,28.2,74,0.3,10.9,96,260.0,338.2,121.0,206.26230864975258,256.67199999999997
2024-01-22 19:00:00,26.0,86,0.1,11.2,74,86.0,183.8,53.0,7.213527914030867,85.656
2024-01-23 08:00:00,24.1,99,0.0,10.1,98,27.0,54.5,21.0,78.72634230728372,27.0972
2024-01-23 09:00:00,25.5,92,0.5,7.3,99,143.0,169.6,94.0,322.33872324734403,142.714
2024-01-23 10:00:00,27.2,88,0.2,6.1,100,338.0,308.3,181.0,560.9482583609671,335.0256
2024-01-23 11:00:00,28.1,87,0.2,5.5,99,487.0,332.6,256.0,755.3334636854626,480.9612
2024-01-23 12:00:00,29.4,82,0.1,9.4,100,750.0,607.0,245.0,887.5672035207363,736.8000000000001
2024-01-23 13:00:00,30.0,78,0.6,4.3,100,752.0,560.2,241.0,947.1504590166361,736.96
2024-01-23 14:00:00,30.0,79,1.0,5.1,100,750.0,470.0,313.0,929.560702514142,735.0
2024-01-23 15:00:00,28.9,78,6.6,10.9,100,670.0,340.7,369.0,836.1111009645726,659.548
2024-01-23 16:00:00,27.7,81,3.2,8.7,95,335.0,119.8,242.0,673.9757937703387,331.382
2024-01-23 17:00:00,27.6,82,0.6,5.6,88,367.0,266.3,203.0,456.6254914882211,363.1832
2024-01-23 18:00:00,26.2,85,2.5,11.2,100,231.0,174.5,159.0,207.71895650793948,229.8912
2024-01-23 19:00:00,25.4,90,0.1,5.1,82,61.0,33.2,55.0,7.5784123346950905,60.9024
2024-01-24 08:00:00,24.3,99,0.0,6.6,100,27.0,54.7,21.0,77.99256155944336,27.075599999999998
2024-01-24 09:00:00,25.7,92,0.9,6.7,100,177.0,253.2,104.0,321.7648412867389,176.5044
2024-01-24 10:00:00,26.9,90,0.5,6.4,100,339.0,333.8,169.0,560.8113237067731,336.4236
2024-01-24 11:00:00,28.1,87,0.7,7.9,100,578.0,471.9,250.0,755.6748614939129,570.8328
2024-01-24 12:00:00,28.4,83,1.9,9.0,100,605.0,371.0,296.0,888.3666018021958,596.772
2024-01-24 13:00:00,29.1,77,0.7,9.4,100,536.0,181.7,370.0,948.3481457259046,527.2096
2024-01-24 14:00:00,26.9,81,18.3,8.2,100,370.0,69.8,305.0,931.0664099785574,367.18800000000005
2024-01-24 15:00:00,26.9,83,1.5,6.6,98,234.0,55.4,185.0,837.8111998310105,232.22160000000002
2024-01-24 16:00:00,27.3,82,0.5,10.2,100,426.0,183.8,283.0,675.7400507977931,422.0808
2024-01-24 17:00:00,25.8,87,5.1,11.2,100,254.0,45.3,226.0,458.30958756713727,253.18720000000002
2024-01-24 18:00:00,25.5,90,0.2,7.0,100,101.0,31.4,88.0,209.13161500444792,100.798
2024-01-24 19:00:00,25.4,91,0.1,10.6,100,73.0,38.4,66.0,7.938025278691985,72.8832
2024-01-25 08:00:00,23.8,99,0.0,6.3,94,28.0,91.4,18.0,77.30904803317246,28.1344
2024-01-25 09:00:00,25.6,93,0.1,7.0,95,137.0,194.5,81.0,321.2514889597899,136.6712
2024-01-25 10:00:00,27.5,85,0.4,12.1,97,373.0,459.5,139.0,560.7305667729158,369.27
2024-01-25 11:00:00,28.0,84,3.1,11.1,99,543.0,435.7,240.0,756.0626439066546,536.484
2024-01-25 12:00:00,28.5,80,1.2,11.0,99,635.0,375.4,322.0,889.1991319280646,626.11
2024-01-25 13:00:00,29.2,80,0.6,9.2,100,706.0,405.6,335.0,949.5635252420956,694.1392
2024-01-25 14:00:00,25.8,90,14.7,11.5,100,488.0,116.9,379.0,932.5734054271522,486.4384
2024-01-25 15:00:00,26.4,89,0.6,8.7,100,171.0,12.4,160.0,839.4964603923813,170.0424
2024-01-25 16:00:00,28.2,84,0.6,11.3,100,650.0,433.4,312.0,677.4749161782162,641.68
2024-01-25 17:00:00,27.1,84,3.5,9.9,100,413.0,232.5,269.0,459.9528757461743,409.5308
2024-01-25 18:00:00,26.8,85,0.1,12.7,100,198.0,132.2,143.0,210.49902168914994,196.5744
2024-01-25 19:00:00,26.1,88,0.0,12.9,100,111.0,234.0,68.0,8.290948741609919,110.5116
2024-01-26 08:00:00,24.1,97,1.1,7.7,100,7.0,0.0,7.0,76.6755248447216,7.0252
2024-01-26 09:00:00,26.0,91,0.2,13.4,99,119.0,90.4,93.0,320.7982643784983,118.524
2024-01-26 10:00:00,27.3,86,0.2,16.6,100,333.0,269.0,196.0,560.7051056672692,329.9364
2024-01-26 11:00:00,26.9,83,4.2,16.4,100,426.0,201.2,286.0,756.4954741884254,422.7624
2024-01-26 12:00:00,27.3,84,0.3,15.9,100,240.0,110.2,148.0,890.0630875796296,237.792
2024-01-26 13:00:00,27.9,83,0.4,18.6,100,373.0,191.1,198.0,950.7946373259158,368.6732
2024-01-26 14:00:00,28.1,82,0.5,16.4,66,287.0,28.9,260.0,934.0796095336312,283.44120000000004
2024-01-26 15:00:00,30.1,71,0.2,20.6,42,807.0,652.7,227.0,841.1648282632012,790.5372
2024-01-26 16:00:00,29.6,72,0.9,15.7,81,604.0,552.6,172.0,679.1785040329956,592.8864
2024-01-26 17:00:00,28.5,77,1.0,15.6,87,386.0,291.4,205.0,461.55377047810293,380.596
2024-01-26 18:00:00,28.2,80,0.1,13.8,96,242.0,294.5,119.0,211.81996727350943,238.9024
2024-01-26 19:00:00,27.3,82,0.0,13.0,93,89.0,124.3,66.0,8.635814409296245,88.1812
2024-01-27 08:00:00,24.2,93,0.0,12.6,97,29.0,91.8,19.0,76.09169073591663,29.092800000000004
2024-01-27 09:00:00,26.6,84,0.0,14.4,24,203.0,438.8,77.0,320.4047133703099,201.70080000000002
2024-01-27 10:00:00,28.0,78,0.2,20.7,32,422.0,577.1,128.0,560.734007437717,416.936
2024-01-27 11:00:00,28.9,76,0.0,17.9,26,557.0,568.6,161.0,756.9719728651647,548.3108000000001
2024-01-27 12:00:00,29.5,74,0.0,17.3,43,759.0,697.7,176.0,890.9567317851802,745.338
2024-01-27 13:00:00,29.9,75,0.0,17.8,57,768.0,625.8,194.0,952.0395054395079,752.9472000000001
2024-01-27 14:00:00,28.6,74,1.4,20.5,72,694.0,387.8,331.0,935.5829420738038,684.0064
2024-01-27 15:00:00,29.2,76,0.1,18.2,27,670.0,483.0,240.0,842.8142634047315,658.744
2024-01-27 16:00:00,29.0,71,0.6,21.9,63,658.0,611.3,179.0,680.848956732029,647.472
2024-01-27 17:00:00,28.5,76,0.1,22.3,73,449.0,459.2,163.0,463.1107258645805,442.714
2024-01-27 18:00:00,27.8,80,0.1,16.8,58,315.0,510.6,101.0,213.09329074455465,311.472
2024-01-27 19:00:00,26.9,83,0.0,14.3,97,115.0,327.3,54.0,8.971307480954987,114.126
2024-01-28 08:00:00,24.0,96,0.0,11.2,99,28.0,92.0,18.0,75.5572241335671,28.112000000000002
2024-01-28 09:00:00,26.5,86,0.1,16.2,59,202.0,407.9,85.0,320.0703324609492,200.788
2024-01-28 10:00:00,27.5,82,0.1,16.0,100,398.0,555.4,115.0,560.8162904733873,394.02
2024-01-28 11:00:00,28.5,80,0.0,15.3,66,569.0,575.3,168.0,757.490719408936,561.034
2024-01-28 12:00:00,29.6,77,0.0,16.2,100,749.0,662.2,195.0,891.8782978491435,735.2184
2024-01-28 13:00:00,29.7,73,0.5,18.8,93,856.0,756.6,161.0,953.2961369198229,839.9072
2024-01-28 14:00:00,29.3,75,0.2,19.9,68,870.0,712.5,202.0,937.0813214061765,855.0360000000001
2024-01-28 15:00:00,29.1,72,0.5,19.5,65,645.0,484.3,213.0,844.4427390300347,634.422
2024-01-28 16:00:00,29.1,69,0.8,18.6,91,602.0,534.8,182.0,682.4844433861016,592.1272
2024-01-28 17:00:00,28.3,75,0.4,21.0,98,456.0,486.8,152.0,464.62223392468667,449.9808
2024-01-28 18:00:00,27.6,79,0.1,19.3,84,309.0,468.3,112.0,214.31787786155869,305.7864
2024-01-28 19:00:00,26.4,84,0.0,15.3,98,121.0,367.8,52.0,9.296170812233843,120.32239999999999
2024-01-29 08:00:00,24.0,93,0.0,10.2,100,29.0,110.6,17.0,75.07178461469167,29.116
2024-01-29 09:00:00,26.9,82,0.0,15.5,95,206.0,432.6,82.0,319.7945688038106,204.4344
2024-01-29 10:00:00,28.2,77,0.1,17.7,90,410.0,557.1,126.0,560.9509243445552,404.752
2024-01-29 11:00:00,29.0,77,0.1,16.4,98,575.0,584.8,167.0,758.0502521422175,565.8
2024-01-29 12:00:00,29.4,76,0.1,16.1,94,652.0,556.4,186.0,892.8259893006946,640.5248
2024-01-29 13:00:00,29.2,74,0.6,15.6,84,758.0,584.8,220.0,954.5625230185427,745.2656
2024-01-29 14:00:00,29.7,74,0.1,17.1,35,810.0,600.6,246.0,938.5726646538099,794.7719999999999
2024-01-29 15:00:00,29.3,73,0.9,17.2,43,770.0,644.5,194.0,846.0482419589403,756.756
2024-01-29 16:00:00,28.7,74,0.1,17.1,58,710.0,670.9,182.0,684.0831603882013,699.492
2024-01-29 17:00:00,28.4,76,0.5,12.8,46,409.0,397.6,160.0,466.0868253480572,403.43760000000003
2024-01-29 18:00:00,27.4,77,0.9,16.4,100,279.0,360.1,127.0,215.49266215482385,276.3216
2024-01-29 19:00:00,26.7,81,0.1,12.4,97,88.0,206.6,49.0,9.609209188001241,87.4016
2024-01-30 08:00:00,23.7,97,0.0,8.0,99,28.0,101.5,17.0,74.63501293766889,28.1456
2024-01-30 09:00:00,26.5,85,0.0,12.2,100,203.0,401.5,88.0,319.5768188279725,201.782
2024-01-30 10:00:00,27.6,79,0.0,14.1,100,408.0,549.0,128.0,561.1368286758341,403.7568
2024-01-30 11:00:00,28.1,79,0.0,14.0,100,482.0,406.7,198.0,758.6490674659298,476.02320000000003
2024-01-30 12:00:00,29.4,74,0.0,15.2,84,756.0,643.9,216.0,893.7979796189856,742.6944000000001
2024-01-30 13:00:00,29.9,72,0.0,15.5,85,809.0,630.7,228.0,955.8366391464556,793.1436
2024-01-30 14:00:00,29.4,67,0.9,14.8,99,711.0,497.5,243.0,940.0548884316373,698.4864
2024-01-30 15:00:00,29.6,70,0.4,15.9,97,590.0,356.2,271.0,847.6287737660826,579.144
2024-01-30 16:00:00,28.5,70,0.8,16.1,100,550.0,395.6,238.0,685.6433329232061,542.3
2024-01-30 17:00:00,28.0,76,0.9,11.2,95,299.0,106.7,232.0,467.5030712419373,295.412
2024-01-30 18:00:00,28.2,75,0.0,13.2,95,339.0,561.9,101.0,216.6166267955857,334.6608
2024-01-30 19:00:00,26.9,81,0.0,11.0,97,119.0,352.8,52.0,9.909293329390335,118.0956
2024-01-31 08:00:00,23.6,98,0.0,4.9,70,28.0,92.4,18.0,74.24653131468219,28.1568
2024-01-31 09:00:00,26.6,86,0.0,10.0,82,201.0,387.7,90.0,319.41642748765037,199.7136
2024-01-31 10:00:00,28.1,79,0.0,14.3,90,422.0,556.6,138.0,561.372872743174,416.7672
2024-01-31 11:00:00,29.3,75,0.0,14.0,100,606.0,593.7,191.0,759.285619901188,595.5768
2024-01-31 12:00:00,30.1,72,0.0,14.2,100,780.0,665.7,221.0,894.792412648842,764.088
2024-01-31 13:00:00,30.4,74,0.1,13.9,100,834.0,642.7,241.0,957.1164455865988,815.9856000000001
2024-01-31 14:00:00,28.4,77,3.5,15.9,100,648.0,377.8,292.0,941.5259097706743,639.1872000000001
2024-01-31 15:00:00,28.3,80,0.5,9.0,90,507.0,211.8,317.0,849.182351801902,500.3076
2024-01-31 16:00:00,28.6,76,0.3,14.0,100,626.0,452.9,268.0,687.1632159078166,616.9856
2024-01-31 17:00:00,28.0,78,0.2,15.4,100,518.0,497.3,205.0,468.86958393875204,511.784
2024-01-31 18:00:00,27.9,78,0.0,13.0,78,314.0,437.7,128.0,217.68880523288172,310.3576
2024-01-31 19:00:00,27.0,82,0.0,11.2,82,106.0,267.0,55.0,10.195362962142053,105.152
2024-02-01 08:00:00,24.4,95,0.0,6.9,98,26.0,55.5,20.0,73.90594547332296,26.0624
2024-02-01 09:00:00,26.1,89,0.1,10.5,99,82.0,27.9,74.0,319.31269003534766,81.6392
2024-02-01 10:00:00,27.9,81,0.0,14.5,80,342.0,329.0,174.0,561.6578774496957,338.0328
2024-02-01 11:00:00,29.2,77,0.1,14.0,94,606.0,584.5,197.0,759.9583240497412,595.8192
2024-02-01 12:00:00,29.7,78,0.2,14.5,89,709.0,561.4,237.0,895.8074043169867,695.6708
2024-02-01 13:00:00,28.4,79,6.0,14.3,98,690.0,383.1,336.0,958.399888754534,680.616
2024-02-01 14:00:00,28.1,82,2.4,8.7,96,569.0,205.6,375.0,942.9836467337465,561.9444
2024-02-01 15:00:00,29.4,74,0.2,16.1,71,679.0,376.1,341.0,850.7070090304356,667.0496
2024-02-01 16:00:00,29.6,73,0.3,15.0,68,629.0,446.9,275.0,688.6410930563095,617.4264000000001
2024-02-01 17:00:00,29.1,78,0.4,12.4,63,516.0,594.4,141.0,470.1850153093737,507.5376
2024-02-01 18:00:00,28.2,80,0.6,13.7,91,274.0,349.6,125.0,218.70827912359914,270.4928
2024-02-01 19:00:00,27.3,83,0.1,11.3,98,104.0,250.0,56.0,10.466428317494932,103.0432
2024-02-02 08:00:00,24.2,98,0.0,7.4,70,26.0,83.3,17.0,73.61284939313212,26.0832
2024-02-02 09:00:00,26.8,87,0.0,12.9,47,165.0,269.0,88.0,319.26485732592613,163.812
2024-02-02 10:00:00,28.0,82,0.0,14.2,88,414.0,583.1,116.0,561.9906204695009,409.032
2024-02-02 11:00:00,29.2,77,0.0,13.6,92,649.0,715.2,148.0,760.665558965265,638.0968
2024-02-02 12:00:00,30.2,75,0.1,13.9,43,809.0,781.6,151.0,896.8410458255995,792.1727999999999
2024-02-02 13:00:00,29.9,73,1.9,14.7,70,808.0,623.5,231.0,959.6849028770545,792.1632000000001
2024-02-02 14:00:00,29.4,74,3.3,10.4,70,661.0,368.1,313.0,944.4260183611825,649.3664
2024-02-02 15:00:00,29.0,79,2.2,13.3,99,816.0,625.3,253.0,852.2007921603357,802.944
2024-02-02 16:00:00,28.7,79,1.2,9.2,100,544.0,399.4,227.0,690.07527324563,535.9488
2024-02-02 17:00:00,29.4,77,0.1,5.4,94,538.0,556.6,186.0,471.4480516808059,528.5312
2024-02-02 18:00:00,28.6,77,0.2,7.6,100,301.0,460.9,104.0,219.67417255432244,296.6656
2024-02-02 19:00:00,27.3,84,0.2,6.0,96,82.0,134.8,56.0,10.721569840283465,81.2456
2024-02-03 08:00:00,24.5,97,0.0,6.0,92,25.0,46.3,20.0,73.36683245359426,25.05
2024-02-03 09:00:00,26.8,86,0.0,11.6,89,187.0,289.9,104.0,319.272144245052,185.6536
2024-02-03 10:00:00,28.2,80,0.0,14.8,45,428.0,570.9,136.0,562.369844078016,422.5216
2024-02-03 11:00:00,29.4,77,0.1,12.4,43,640.0,694.4,153.0,761.4056745487854,628.736
2024-02-03 12:00:00,30.4,74,0.1,11.8,66,812.0,763.9,168.0,897.891407936041,794.4608000000001
2024-02-03 13:00:00,31.0,73,0.1,10.5,55,892.0,780.1,169.0,960.9694117585283,870.592
2024-02-03 14:00:00,31.3,72,0.2,11.5,37,900.0,725.5,213.0,945.8509437198034,877.32
2024-02-03 15:00:00,29.7,74,3.7,14.2,46,843.0,708.4,204.0,853.6617579830847,827.1515999999999
2024-02-03 16:00:00,30.8,69,0.1,13.3,41,607.0,436.3,260.0,691.4640843827432,592.9176
2024-02-03 17:00:00,28.8,72,1.2,10.0,97,480.0,557.0,127.0,472.65740576383985,472.704
2024-02-03 18:00:00,27.7,83,0.3,11.3,58,263.0,305.6,132.0,220.5856432099679,260.1596
2024-02-03 19:00:00,25.7,91,0.2,10.7,63,118.0,314.7,57.0,10.95993620534821,117.6696
2024-02-04 08:00:00,23.4,100,0.0,9.0,100,27.0,83.3,18.0,73.16748829517243,27.1728
2024-02-04 09:00:00,25.9,94,0.0,8.5,68,173.0,247.9,102.0,319.33374034167565,172.3772
2024-02-04 10:00:00,27.6,83,0.0,15.7,99,411.0,478.5,166.0,562.7942647915075,406.72560000000004
2024-02-04 11:00:00,29.1,76,0.0,15.2,100,619.0,606.6,193.0,762.1769990443812,608.8484
2024-02-04 12:00:00,30.3,70,0.0,13.7,99,747.0,575.7,261.0,898.9565457099058,731.1636
2024-02-04 13:00:00,31.1,66,0.0,13.5,89,849.0,678.7,219.0,962.2513303466047,828.2844
2024-02-04 14:00:00,31.6,64,0.0,12.4,100,876.0,704.3,208.0,947.2563401091146,852.8736
2024-02-04 15:00:00,31.7,63,0.0,10.8,87,691.0,420.5,311.0,855.0879683042834,672.4812
2024-02-04 16:00:00,32.0,62,0.0,11.3,38,758.0,742.9,166.0,692.8058654590917,736.776
2024-02-04 17:00:00,31.5,64,0.0,10.5,91,541.0,629.7,141.0,473.81180651269955,526.934
2024-02-04 18:00:00,29.6,72,0.2,11.4,91,315.0,432.7,129.0,221.44187147470424,309.204
2024-02-04 19:00:00,28.1,79,0.1,7.1,97,90.0,184.9,54.0,11.180741106032077,88.884
2024-02-05 08:00:00,23.4,98,0.0,9.0,96,29.0,111.0,17.0,73.01442434948585,29.185599999999997
2024-02-05 09:00:00,26.4,90,0.0,10.2,92,206.0,429.1,83.0,319.44882143835196,204.8464
2024-02-05 10:00:00,28.2,81,0.0,14.1,100,435.0,591.1,132.0,563.2625838130023,429.43199999999996
2024-02-05 11:00:00,29.4,74,0.0,15.3,100,635.0,655.6,174.0,762.9778471748601,623.8240000000001
2024-02-05 12:00:00,30.2,71,0.2,15.7,74,761.0,673.0,192.0,900.034503594918,745.1712
2024-02-05 13:00:00,30.6,70,0.4,14.8,55,816.0,648.6,213.0,963.5285663571478,797.7216
2024-02-05 14:00:00,30.7,70,0.2,13.6,71,763.0,514.7,274.0,948.6401211040352,745.6035999999999
2024-02-05 15:00:00,31.3,66,0.0,13.0,43,803.0,617.5,244.0,856.4774845459517,782.7644
2024-02-05 16:00:00,29.6,73,0.5,13.0,69,578.0,473.5,200.0,694.0989580705998,567.3648000000001
2024-02-05 17:00:00,29.7,72,0.0,8.6,71,432.0,394.3,181.0,474.90998836214493,423.8784
2024-02-05 18:00:00,28.0,78,1.3,4.5,91,269.0,334.2,125.0,222.2420488830245,265.772
2024-02-05 19:00:00,28.0,80,0.0,1.8,86,98.0,235.4,52.0,11.383259372554294,96.824
2024-02-06 08:00:00,23.4,100,0.0,6.3,100,23.0,27.7,20.0,72.90727107426616,23.147199999999998
2024-02-06 09:00:00,26.7,90,0.0,7.6,100,204.0,397.4,90.0,319.6165612378787,202.6128
2024-02-06 10:00:00,28.6,81,0.0,13.8,100,428.0,557.3,142.0,563.7734977044147,421.83680000000004
2024-02-06 11:00:00,29.8,75,0.0,13.1,100,622.0,610.7,192.0,763.8065287406273,610.0576
2024-02-06 12:00:00,30.9,68,0.1,13.0,100,812.0,754.7,173.0,901.1233212721195,792.8368
2024-02-06 13:00:00,31.6,64,0.1,11.7,100,883.0,752.9,182.0,964.7990229659473,859.6888
2024-02-06 14:00:00,32.1,61,0.0,11.3,100,913.0,732.4,216.0,950.0001959269888,887.0708
2024-02-06 15:00:00,32.0,60,0.0,14.4,100,818.0,545.8,323.0,857.8283638841871,795.096
2024-02-06 16:00:00,30.6,66,0.1,17.5,100,720.0,652.6,198.0,695.3416997243236,703.8720000000001
2024-02-06 17:00:00,29.1,76,0.0,15.5,100,423.0,330.8,212.0,475.95068229945036,416.06280000000004
2024-02-06 18:00:00,29.4,72,0.3,11.6,100,291.0,342.6,143.0,222.98536823258797,285.8784
2024-02-06 19:00:00,28.0,82,0.1,1.8,100,78.0,81.6,62.0,11.566823252454691,77.064
2024-02-07 08:00:00,24.2,99,0.0,9.4,100,27.0,64.7,20.0,72.84568935713021,27.0864
2024-02-07 09:00:00,26.1,93,0.0,7.6,100,165.0,146.2,123.0,319.8361413239848,164.274
2024-02-07 10:00:00,27.9,85,0.0,10.9,100,381.0,348.3,202.0,564.3257082548268,376.5804
2024-02-07 11:00:00,28.9,80,0.0,15.0,100,556.0,394.2,278.0,764.6613573887759,547.3264
2024-02-07 12:00:00,30.1,76,0.0,14.6,100,756.0,587.3,258.0,902.2210407793804,740.5776000000001
2024-02-07 13:00:00,30.7,73,0.0,13.2,100,808.0,610.1,239.0,966.0606038926111,789.5776
2024-02-07 14:00:00,30.6,67,0.3,13.9,100,734.0,442.7,312.0,951.3344722631341,717.5584
2024-02-07 15:00:00,30.2,68,0.7,12.5,100,590.0,296.1,321.0,859.1386597264635,577.728
2024-02-07 16:00:00,30.3,67,0.6,13.5,100,619.0,390.6,306.0,696.532422049151,605.8772
2024-02-07 17:00:00,29.3,74,1.1,4.1,97,451.0,314.5,250.0,476.9326121074633,443.2428
2024-02-07 18:00:00,27.2,80,3.5,10.5,70,272.0,247.1,165.0,223.67101853215934,269.6064
2024-02-07 19:00:00,26.4,86,0.4,4.6,32,73.0,137.2,46.0,11.73082021304863,72.5912
2024-02-08 08:00:00,24.0,100,0.0,6.0,100,24.0,46.1,19.0,72.82937346242353,24.096
2024-02-08 09:00:00,26.2,95,0.1,4.2,100,141.0,100.9,112.0,320.106756487614,140.32319999999999
2024-02-08 10:00:00,27.6,88,0.2,9.0,100,259.0,114.6,200.0,564.9179290513808,256.3064
2024-02-08 11:00:00,29.2,79,0.2,8.7,100,526.0,369.6,265.0,765.5406580278375,517.1632
2024-02-08 12:00:00,30.0,75,0.1,7.6,100,739.0,558.1,265.0,903.3257143513634,724.22
2024-02-08 13:00:00,30.7,73,0.1,8.0,99,800.0,533.1,302.0,967.3112213414078,781.76
2024-02-08 14:00:00,31.1,71,0.1,7.2,100,832.0,589.6,269.0,952.6408639941614,811.6992
2024-02-08 15:00:00,30.6,72,0.0,8.7,100,806.0,622.0,240.0,860.406428927062,787.9456
2024-02-08 16:00:00,29.3,74,1.3,9.8,96,564.0,407.3,237.0,697.6694571627432,554.2992
2024-02-08 17:00:00,28.8,80,0.2,5.5,98,303.0,145.2,210.0,477.8544996196353,298.3944
2024-02-08 18:00:00,26.9,84,0.9,9.3,74,170.0,117.5,119.0,224.29818872467771,168.708
2024-02-08 19:00:00,26.9,85,0.0,5.0,31,101.0,141.8,73.0,11.87469382249409,100.23240000000001
2024-02-09 08:00:00,25.0,97,0.0,7.5,100,25.0,36.9,21.0,72.85804676530681,25.0
2024-02-09 09:00:00,26.7,87,0.1,14.2,100,140.0,138.9,100.0,320.4276118084125,139.048
2024-02-09 10:00:00,27.6,83,0.0,14.0,100,308.0,223.1,193.0,565.5488853769721,304.7968
2024-02-09 11:00:00,28.8,79,0.0,13.0,99,524.0,350.6,276.0,766.442769823857,516.0352
2024-02-09 12:00:00,30.0,76,0.0,13.1,100,686.0,536.1,230.0,904.435410668766,672.28
2024-02-09 13:00:00,30.9,73,0.2,9.7,100,850.0,667.0,226.0,968.548805374172,829.94
2024-02-09 14:00:00,31.0,72,0.4,9.3,100,804.0,513.4,313.0,953.9173033348609,784.704
2024-02-09 15:00:00,26.5,86,9.1,11.5,100,306.0,51.6,259.0,861.6297461233031,304.164
2024-02-09 16:00:00,27.0,87,0.1,8.3,100,231.0,0.0,231.0,698.7511535015956,229.152
2024-02-09 17:00:00,27.6,83,0.1,7.3,100,325.0,112.2,253.0,478.7150809198986,321.62
2024-02-09 18:00:00,27.8,82,0.0,8.0,100,259.0,220.8,163.0,224.86608254396836,256.0992
2024-02-09 19:00:00,27.1,85,0.0,5.8,100,87.0,90.9,69.0,11.99794896209598,86.2692
2024-02-10 08:00:00,23.1,95,0.0,8.8,100,28.0,92.0,18.0,72.93144852442762,28.2128
2024-02-10 09:00:00,25.5,88,0.0,4.3,100,208.0,423.0,86.0,320.7979087996301,207.584
2024-02-10 10:00:00,27.9,80,0.0,7.8,100,452.0,650.9,116.0,566.217304385742,446.7568
2024-02-10 11:00:00,29.4,71,0.0,15.6,100,668.0,739.6,144.0,767.3660417627699,656.2432
2024-02-10 12:00:00,30.5,65,0.0,17.7,100,776.0,676.1,200.0,905.5482164251088,758.928
2024-02-10 13:00:00,30.5,66,0.1,19.5,100,895.0,720.3,220.0,969.7713116708028,875.31
2024-02-10 14:00:00,31.2,60,0.0,18.4,100,898.0,690.0,237.0,955.1617545531718,875.7296
2024-02-10 15:00:00,31.0,60,0.0,20.0,96,872.0,723.9,211.0,862.8067227269651,851.072
2024-02-10 16:00:00,30.4,62,0.2,19.4,81,731.0,705.1,163.0,699.7758988631643,715.2104
2024-02-10 17:00:00,29.3,68,0.0,19.7,92,514.0,564.7,151.0,479.5131318533923,505.1592
2024-02-10 18:00:00,28.1,73,0.3,15.5,95,286.0,369.5,125.0,225.37394348844248,282.4536
2024-02-10 19:00:00,26.4,83,0.0,15.2,87,107.0,251.8,57.0,12.100161305815147,106.40079999999999
2024-02-11 08:00:00,23.9,94,0.0,9.4,85,27.0,91.8,17.0,73.04931276738353,27.1188
2024-02-11 09:00:00,26.7,83,0.1,15.0,99,202.0,387.6,90.0,321.2168213365798,200.6264
2024-02-11 10:00:00,28.1,76,0.1,18.0,96,388.0,489.3,135.0,566.9218954356197,383.1888
2024-02-11 11:00:00,29.4,68,0.0,19.7,73,662.0,722.9,149.0,768.3088196020477,650.3488
2024-02-11 12:00:00,30.1,64,0.0,21.2,100,816.0,760.5,167.0,906.6622311076494,799.3536
2024-02-11 13:00:00,30.4,63,0.0,21.9,100,831.0,654.2,217.0,970.9767246965246,813.0504000000001
2024-02-11 14:00:00,30.8,61,0.0,22.6,99,953.0,820.2,166.0,956.3722254584916,930.8904
2024-02-11 15:00:00,30.7,60,0.0,22.9,65,869.0,753.3,180.0,863.9355260657999,849.1868
2024-02-11 16:00:00,29.3,68,0.1,24.2,48,675.0,610.9,182.0,700.7421459862495,663.39
2024-02-11 17:00:00,28.7,72,0.5,21.2,91,547.0,625.9,144.0,480.24749798906055,538.9044
2024-02-11 18:00:00,28.1,74,0.0,18.7,53,306.0,439.8,114.0,225.82108545433508,302.2056
2024-02-11 19:00:00,27.0,77,0.0,17.0,96,106.0,251.2,56.0,12.180989456531632,105.152
2024-02-12 08:00:00,24.1,92,0.1,10.6,100,13.0,0.0,13.0,73.21134315697627,13.046800000000001
